Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Basketball,Basketball,basketball,M,"TKACHENKO, Vladimir",Men,URS,1,0,0
Weightlifting,Weightlifting,"75 - 82.5kg, total (light-heavyweight)",M,"BLAGOEV, Blagoi",Men,BUL,0,1,0
Athletics,Athletics,4x100m relay,W,"BOCHINA, Natalia",Women,URS,0,1,0
Wrestling,Wrestling Gre-R,+ 100kg (super heavyweight),M,"BCHARA, Hassan",Men,LIB,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-1 500m (kayak single),W,"GESHEVA, Vania",Women,BUL,0,1,0
Aquatics,Swimming,100m butterfly,M,"LOPEZ-ZUBERO PURCELL, David",Men,ESP,1,0,0
Volleyball,Volleyball,volleyball,W,"NIKISHINA, Svetlana",Women,URS,0,0,1
Equestrian,Eventing,team,X,"VAZQUEZ, Fabian",Men,MEX,1,0,0
Fencing,Fencing,foil team,M,"SYPNIEWSKI, Marian",Men,POL,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"PINTSKUS, Ionas",Men,URS,1,0,0
Wrestling,Wrestling Gre-R,48 - 52kg (flyweight),M,"RACZ, Lajos",Men,HUN,0,1,0
Sailing,Sailing,470 - Two Person Dinghy,M,"PENIDO, Eduardo Henrique",Men,BRA,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"PAZIUN, Maria",Women,URS,0,1,0
Athletics,Athletics,discus throw,W,"SCHLAAK-JAHL, Evelin",Women,GDR,0,0,1
Aquatics,Swimming,4x100m medley relay,W,"KELLY-HOHMANN, Margaret",Women,GBR,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"PARFENOVICH, Vladimir",Men,URS,0,0,1
Aquatics,Swimming,200m butterfly,W,"GEISSLER, Ines",Women,GDR,0,0,1
Boxing,Boxing,63.5 - 67kg (welterweight),M,"MUGABI, John",Men,UGA,0,1,0
Fencing,Fencing,foil team,M,"FLAMENT, Didier",Men,FRA,0,0,1
Volleyball,Volleyball,volleyball,W,"PETRUNOVA, Silva",Women,BUL,1,0,0
Aquatics,Diving,3m springboard,M,"GIRON, Carlos",Men,MEX,0,1,0
Volleyball,Volleyball,volleyball,W,"FETZER, Brigitte",Women,GDR,0,1,0
Athletics,Athletics,discus throw,W,"VERGOVA-PETKOVA, Maria",Women,BUL,0,1,0
Gymnastics,Artistic G.,vault,W,"KRÄKER, Steffi",Women,GDR,0,1,0
Volleyball,Volleyball,volleyball,W,"BOZHURINA, Tsvetana",Women,BUL,1,0,0
Boxing,Boxing,48 - 51kg (flyweight),M,"MIROSHNICHENKO, Viktor",Men,URS,0,1,0
Football,Football,football,M,"VACLAVICEK, Rostislav",Men,TCH,0,0,1
Aquatics,Water polo,water polo,M,"KOTENKO, Sergei",Men,URS,0,0,1
Athletics,Athletics,800m,W,"OLIZARENKO, Nadezhda",Women,URS,0,0,1
Cycling,Cycling Track,Team Pursuit (4000m),M,"OSOKIN, Vladimir",Men,URS,0,0,1
Basketball,Basketball,basketball,M,"DERIUGIN, Nikolai",Men,URS,1,0,0
Hockey,Hockey,hockey,M,"ZUMALACARREGUI, Jaime",Men,ESP,0,1,0
Weightlifting,Weightlifting,"67.5 - 75kg, total (middleweight)",M,"ZLATEV, Asen",Men,BUL,0,0,1
Handball,Handball,handball,W,"KITIC-DASIC, Svetlana",Women,YUG,0,1,0
Wrestling,Wrestling Free.,68 - 74kg (welterweight),M,"DAVAAJAV, Jamtsying",Men,MGL,0,1,0
Hockey,Hockey,hockey,M,"ROCA PORTOLES, Carlos",Men,ESP,0,1,0
Basketball,Basketball,basketball,M,"BRUNAMONTI, Roberto",Men,ITA,0,1,0
Athletics,Athletics,5000m,M,"NYAMBUI, Suleiman",Men,TAN,0,1,0
Aquatics,Water polo,water polo,M,"TRIFUNOVIC, Slobodan",Men,YUG,0,1,0
Aquatics,Water polo,water polo,M,"ROJE, Zoran",Men,YUG,0,1,0
Equestrian,Dressage,team,X,"DONESCU, Anghelache",Men,ROU,1,0,0
Basketball,Basketball,basketball,W,"BJEDOV, Mira",Women,YUG,1,0,0
Handball,Handball,handball,W,"BEREZHNAYA-ODINOKOVA, Liubov",Women,URS,0,0,1
Football,Football,football,M,"KUNZO, Frantisek",Men,TCH,0,0,1
Athletics,Athletics,decathlon,M,"ZHELANOV, Sergei",Men,URS,1,0,0
Aquatics,Swimming,100m freestyle,M,"JOHANSSON, Per",Men,SWE,1,0,0
Aquatics,Swimming,100m backstroke,M,"DOLGOV, Vladimir",Men,URS,1,0,0
Fencing,Fencing,sabre team,M,"NEBALD, György",Men,HUN,1,0,0
Equestrian,Jumping,individual,X,"KOROLKOV, Nikolai",Men,URS,0,1,0
Fencing,Fencing,foil team,M,"ZYCH, Boguslaw",Men,POL,1,0,0
Aquatics,Swimming,4x100m medley relay,M,"BROOKS, Neil",Men,AUS,0,0,1
Equestrian,Dressage,team,X,ALEKO,Men,BUL,0,1,0
Gymnastics,Artistic G.,balance beam,W,"DAVYDOVA, Elena",Women,URS,0,1,0
Basketball,Basketball,basketball,W,"TONKOVIC, Marija",Women,YUG,1,0,0
Rowing,Rowing,quadruple sculls with coxswain (4x),W,"REINHARD, Sybille",Women,GDR,0,0,1
Equestrian,Dressage,team,X,DERBIST,Men,ROU,1,0,0
Aquatics,Swimming,4x100m medley relay,M,"EVANS, Peter",Men,AUS,0,0,1
Equestrian,Dressage,individual,X,"THEURER-MAX, Elisabeth",Women,AUT,0,0,1
Equestrian,Dressage,team,X,IGROK,Men,URS,0,0,1
Gymnastics,Artistic G.,individual all-round,W,"DAVYDOVA, Elena",Women,URS,0,0,1
Equestrian,Eventing,individual,X,PINTSET,Men,URS,1,0,0
Equestrian,Dressage,team,X,"IVANOV, Svetoslav",Men,BUL,0,1,0
Judo,Judo,- 60 kg,M,"RODRIGUEZ, Jose",Men,CUB,0,1,0
Wrestling,Wrestling Gre-R,62 - 68kg (lightweight),M,"RUSU, Stefan",Men,ROU,0,0,1
Gymnastics,Artistic G.,team competition,W,"GRIGORAS, Cristina Elena",Women,ROU,0,1,0
Gymnastics,Artistic G.,team competition,W,"FILATOVA, Maria",Women,URS,0,0,1
Basketball,Basketball,basketball,W,"BESSELENE, Vida",Women,URS,0,0,1
Wrestling,Wrestling Free.,68 - 74kg (welterweight),M,"RAICHEV, Valentin",Men,BUL,0,0,1
Cycling,Cycling Road,team time trial,M,"KLASA, Michal",Men,TCH,1,0,0
Sailing,Sailing,470 - Two Person Dinghy,M,"BOROWSKI, Jörn",Men,GDR,0,1,0
Athletics,Athletics,hammer throw,M,"LITVINOV, Sergei",Men,URS,0,1,0
Rowing,Rowing,quadruple sculls with coxswain (4x),W,"MATIEVSKAIA, Elena",Women,URS,0,1,0
Rowing,Rowing,four-oared shell with coxswain (4-),M,"DIESSNER, Ullrich",Men,GDR,0,0,1
Basketball,Basketball,basketball,W,"SHUVAEVA-OLKHOVA, Nadezhda",Women,URS,0,0,1
Gymnastics,Artistic G.,uneven bars,W,"EBERLE, Emilia",Women,ROU,0,1,0
Hockey,Hockey,hockey,W,"LAHODOVA, Jana",Women,TCH,0,1,0
Hockey,Hockey,hockey,W,"EMBAKHTOVA, Tatiana",Women,URS,1,0,0
Basketball,Basketball,basketball,W,"RADKOVA, Kostadinka",Women,BUL,0,1,0
Athletics,Athletics,100m,W,"KONDRATIEVA, Liudmila",Women,URS,0,0,1
Football,Football,football,M,"HOUSE, Lothar",Men,GDR,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"BORISOV, Borislav",Men,BUL,1,0,0
Aquatics,Water polo,water polo,M,"MSCHVENIERADZE, Georgi",Men,URS,0,0,1
Rowing,Rowing,double sculls (2x),W,"ROSCA-RASILA, Valeria",Women,ROU,1,0,0
Equestrian,Jumping,team,X,"GOMEZ PORTUGAL, Jesus",Men,MEX,1,0,0
Gymnastics,Artistic G.,team competition,W,"COMANECI, Nadia",Women,ROU,0,1,0
Equestrian,Eventing,team,X,"BARCENA RIOS, David",Men,MEX,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"CLAY, Henry",Men,GBR,0,1,0
Equestrian,Jumping,individual,X,ESPADRON,Men,URS,0,1,0
Rowing,Rowing,double sculls (2x),W,"WESTPHAL, Heidi",Women,GDR,0,1,0
Aquatics,Diving,10m platform,W,"TSOTADZE, Liana",Women,URS,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"KLESHNEV, Valeri",Men,URS,0,1,0
Shooting,Shooting,50m rifle 3 positions (3x40 shots),X,"HARTSTEIN, Bernd",Men,GDR,0,1,0
Volleyball,Volleyball,volleyball,M,"ILIEV, Khristo",Men,BUL,0,1,0
Hockey,Hockey,hockey,W,"GLUBOKOVA, Lidia",Women,URS,1,0,0
Boxing,Boxing,71-75kg,M,"SILAGHI, Valentin",Men,ROU,1,0,0
Volleyball,Volleyball,volleyball,W,"ROFFEIS, Karla",Women,GDR,0,1,0
Wrestling,Wrestling Gre-R,74 - 82kg (middleweight),M,"KORBAN, Gennadi",Men,URS,0,0,1
Equestrian,Eventing,individual,X,"BLINOV, Aleksandr",Men,URS,0,1,0
Handball,Handball,handball,M,"VASILACHE, Lucian",Men,ROU,1,0,0
Hockey,Hockey,hockey,M,"COGHEN, Juan Luis",Men,ESP,0,1,0
Wrestling,Wrestling Free.,48 - 52kg (flyweight),M,"STECYK, Wladyslaw",Men,POL,0,1,0
Aquatics,Swimming,4x100m freestyle relay,W,"ERIKSSON, Agneta",Women,SWE,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"UMANETS, Nina",Women,URS,0,1,0
Shooting,Shooting,50m running target (30+30 shots),X,"PFEFFER, Thomas",Men,GDR,0,1,0
Gymnastics,Artistic G.,team competition,W,"HINDORFF, Silvia",Women,GDR,1,0,0
Hockey,Hockey,hockey,W,"VIUZHANINA, Galina",Women,URS,1,0,0
Handball,Handball,handball,M,"GERLACH, Ernst",Men,GDR,0,0,1
Rowing,Rowing,double sculls (2x),M,"PECKA, Zdenek",Men,TCH,1,0,0
Aquatics,Diving,3m springboard,M,"PORTNOV, Aleksandr",Men,URS,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"PREOBRAZHENSKAIA, Nina",Women,URS,0,1,0
Gymnastics,Artistic G.,team competition,W,"KIM, Nelli",Women,URS,0,0,1
Fencing,Fencing,foil team,M,"RUZIEV, Sabirzhan",Men,URS,0,1,0
Aquatics,Swimming,200m breaststroke,W,"KACHUSHITE, Lina",Women,URS,0,0,1
Wrestling,Wrestling Gre-R,57 - 62kg (featherweight),M,"MIGIAKIS, Stilianos",Men,GRE,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"CHUKHRAI, Sergei",Men,URS,0,0,1
Aquatics,Swimming,200m butterfly,M,"FESENKO, Sergei",Men,URS,0,0,1
Boxing,Boxing,48 - 51kg (flyweight),M,"LESOV, Petr",Men,BUL,0,0,1
Athletics,Athletics,pentathlon,W,"KURAGINA, Olga",Women,URS,1,0,0
Archery,Archery,individual FITA round,W,"LOSABERIDZE, Keto",Women,URS,0,0,1
Wrestling,Wrestling Gre-R,90 - 100kg (heavyweight),M,"RAIKOV, Georgi",Men,BUL,0,0,1
Boxing,Boxing,54 - 57kg (featherweight),M,"HORTA, Adolfo",Men,CUB,0,1,0
Athletics,Athletics,4x100m relay,M,"PANZO, Herman",Men,FRA,1,0,0
Aquatics,Water polo,water polo,M,"MOLNAR, Endre",Men,HUN,1,0,0
Cycling,Cycling Track,1km time trial,M,"THOMS, Lothar",Men,GDR,0,0,1
Rowing,Rowing,double sculls (2x),W,"HOMEGHI-BULARDA, Olga",Women,ROU,1,0,0
Football,Football,football,M,"CHIVADZE, Aleksandr",Men,URS,1,0,0
Basketball,Basketball,basketball,W,"OZEGOVIC, Sanja",Women,YUG,1,0,0
Aquatics,Swimming,200m butterfly,M,"HUBBLE, Philip",Men,GBR,0,1,0
Hockey,Hockey,hockey,M,"AZIZOV, Minneula",Men,URS,1,0,0
Aquatics,Swimming,400m individual medley,W,"SCHNEIDER, Petra",Women,GDR,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),M,"STADNIUK, Ryszard",Men,POL,1,0,0
Hockey,Hockey,hockey,M,"DEAVINDER, Singh",Men,IND,0,0,1
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"WINTER, Martin",Men,GDR,0,0,1
Boxing,Boxing,75 - 81kg (light-heavyweight),M,"BAUCH, Herbert",Men,GDR,1,0,0
Aquatics,Swimming,100m backstroke,W,"REINISCH, Rica",Women,GDR,0,0,1
Hockey,Hockey,hockey,M,"BELIAKOV, Valeri",Men,URS,1,0,0
Athletics,Athletics,400m,W,"KRATOHVILOVA, Jarmila",Women,TCH,0,1,0
Sailing,Sailing,fleet/match race keelboat open (Soling),X,"BUDNIKOV, Boris",Men,URS,0,1,0
Aquatics,Swimming,4x100m medley relay,M,"KOPLYAKOV, Sergei",Men,URS,0,1,0
Fencing,Fencing,foil team,W,"STEFANEK, Gertrud",Women,HUN,1,0,0
Canoe / Kayak,Canoe / Kayak F,C-2 500m (canoe double),M,"FOLTAN, Laszlo",Men,HUN,0,0,1
Modern Pentathlon,Modern Pentath.,Individual competition,M,"STAROSTIN, Anatoli",Men,URS,0,0,1
Wrestling,Wrestling Free.,52 - 57kg (bantamweight),M,"LI, Ho Pyong",Men,PRK,0,1,0
Wrestling,Wrestling Free.,48 - 52kg (flyweight),M,"BELOGLAZOV, Anatoli",Men,URS,0,0,1
Gymnastics,Artistic G.,parallel bars,M,"DITYATIN, Aleksandr",Men,URS,0,1,0
Equestrian,Dressage,team,X,SCHIBOR,Men,BUL,0,1,0
Cycling,Cycling Road,individual road race,M,"SUKHORUCHENKOV, Sergei",Men,URS,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),W,"KREFT-ALEKSEEVA, Galina",Women,URS,0,1,0
Volleyball,Volleyball,volleyball,M,"SELIVANOV, Pavel",Men,URS,0,0,1
Handball,Handball,handball,W,"DRLJACA, Radmila",Women,YUG,0,1,0
Basketball,Basketball,basketball,W,"MIKHAILOVA, Angelina",Women,BUL,0,1,0
Gymnastics,Artistic G.,team competition,W,"EBERLE, Emilia",Women,ROU,0,1,0
Athletics,Athletics,4x100m relay,W,"AUERSWALD-LANGE, Ingrid",Women,GDR,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),W,"GUROVA, Ginka",Women,BUL,0,1,0
Fencing,Fencing,foil team,M,"LAPITSKI, Vladimir",Men,URS,0,1,0
Sailing,Sailing,flying dutchman,X,"NOGUER CASTELLVI, Miguel",Men,ESP,0,0,1
Judo,Judo,60 - 65kg (half-lightweight),M,"SOLODUKHIN, Nikolai",Men,URS,0,0,1
Aquatics,Swimming,800m freestyle,W,"FORD, Michelle",Women,AUS,0,0,1
Gymnastics,Artistic G.,team competition,W,"SÜSS, Birgit",Women,GDR,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"BUNK, Karsten",Men,GDR,0,0,1
Boxing,Boxing,71-75kg,M,"RYBICKI, Jerzy",Men,POL,1,0,0
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"MADEJA, Uwe",Men,GDR,0,1,0
Gymnastics,Artistic G.,rings,M,"TABAK, Jiri",Men,TCH,1,0,0
Rowing,Rowing,quadruple sculls with coxswain (4x),W,"SERBEZOVA, Mariana",Women,BUL,1,0,0
Rowing,Rowing,pair-oared shell with coxswain (2+),M,"MRDULJAS, Dusko",Men,YUG,1,0,0
Handball,Handball,handball,M,"WIEGERT, Ingolf",Men,GDR,0,0,1
Aquatics,Swimming,4x200m freestyle relay,M,"KOPLYAKOV, Sergei",Men,URS,0,0,1
Athletics,Athletics,javelin throw,W,"HOMMOLA, Ute",Women,GDR,1,0,0
Equestrian,Eventing,team,X,"BLINOV, Aleksandr",Men,URS,0,0,1
Athletics,Athletics,4x400m relay,M,"MENNEA, Pietro",Men,ITA,1,0,0
Football,Football,football,M,"KUHN, Dieter",Men,GDR,0,1,0
Athletics,Athletics,pole vault,M,"SLUSARSKI, Tadeusz",Men,POL,0,1,0
Athletics,Athletics,4x400m relay,M,"THIELE, Klaus",Men,GDR,0,1,0
Hockey,Hockey,hockey,W,"SRANKOVA, Iveta",Women,TCH,0,1,0
Basketball,Basketball,basketball,W,"DJURASKOVIC, Vera",Women,YUG,1,0,0
Equestrian,Eventing,team,X,PINTSET,Men,URS,0,0,1
Gymnastics,Artistic G.,horizontal bar,M,"DITYATIN, Aleksandr",Men,URS,0,1,0
Athletics,Athletics,800m,M,"OVETT, Steve",Men,GBR,0,0,1
Aquatics,Swimming,100m freestyle,M,"WOITHE, Jörg",Men,GDR,0,0,1
Athletics,Athletics,discus throw,M,"DELIS, Luis",Men,CUB,1,0,0
Hockey,Hockey,hockey,M,"GUSEV, Aleksandr",Men,URS,1,0,0
Rowing,Rowing,pair without coxswain (2-),W,"KOSCIANSKA, Czeslawa",Women,POL,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),W,"GENÄUSS, Carsta",Women,GDR,0,0,1
Boxing,Boxing,60 - 63.5kg (light-welterweight),M,"OLIVA, Patrizio",Men,ITA,0,0,1
Cycling,Cycling Track,Team Pursuit (4000m),M,"UNTERWALDER, Uwe",Men,GDR,0,1,0
Basketball,Basketball,basketball,M,"MARZORATI, Pierluigi",Men,ITA,0,1,0
Aquatics,Swimming,1500m freestyle,M,"SALNIKOV, Vladimir",Men,URS,0,0,1
Shooting,Shooting,50m rifle prone (60 shots),X,"ZAPRIANOV, Petar",Men,BUL,1,0,0
Aquatics,Swimming,800m freestyle,W,"DIERS, Ines",Women,GDR,0,1,0
Hockey,Hockey,hockey,W,"HUBACKOVA, Ida",Women,TCH,0,1,0
Football,Football,football,M,"TRIELOFF, Norbert",Men,GDR,0,1,0
Sailing,Sailing,flying dutchman,X,"DETRE, Szabolcs",Men,HUN,1,0,0
Aquatics,Swimming,4x100m medley relay,W,"OSGERBY, Ann",Women,GBR,0,1,0
Gymnastics,Artistic G.,team competition,M,"TKACHEV, Aleksandr",Men,URS,0,0,1
Athletics,Athletics,long jump,W,"WUJAK, Brigitte",Women,GDR,0,1,0
Hockey,Hockey,hockey,W,"PHILLIPS, Brenda Joan",Women,ZIM,0,0,1
Athletics,Athletics,4x400m relay,W,"PROROCHENKO, Tatiana",Women,URS,0,0,1
Equestrian,Eventing,team,X,"ROGOZHIN, Sergei",Men,URS,0,0,1
Weightlifting,Weightlifting,"- 52kg, total (flyweight)",M,"HO, Bong Chol",Men,PRK,0,1,0
Rowing,Rowing,single sculls (1x),W,"DUMCHEVA, Antonina",Women,URS,0,1,0
Hockey,Hockey,hockey,M,"SYLVANUS, Dung Dung",Men,IND,0,0,1
Wrestling,Wrestling Free.,57 - 62kg (featherweight),M,"HADJIIOANNIDIS, Georgios",Men,GRE,1,0,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"MOVCHAN, Valeri",Men,URS,0,0,1
Basketball,Basketball,basketball,W,"SEMENOVA, Iuliana",Women,URS,0,0,1
Fencing,Fencing,épée team,M,"CHRONOWSKI, Ludomir",Men,POL,0,1,0
Basketball,Basketball,basketball,M,"SACCHETTI, Romeo",Men,ITA,0,1,0
Fencing,Fencing,foil team,W,"LATRILLE-GAUDIN, Brigitte",Women,FRA,0,0,1
Boxing,Boxing,51 - 54kg (bantamweight),M,"ANTHONY, Michael",Men,GUY,1,0,0
Volleyball,Volleyball,volleyball,W,"BADULINA, Svetlana",Women,URS,0,0,1
Handball,Handball,handball,W,"SAVIC, Rada",Women,YUG,0,1,0
Rowing,Rowing,coxless pair (2-),M,"PIMENOV, Yuri",Men,URS,0,1,0
Modern Pentathlon,Modern Pentath.,Team competition,M,"HORVATH, Laszlo",Men,HUN,0,1,0
Athletics,Athletics,shot put,W,"KRACHEVSKAIA, Svetlana",Women,URS,0,1,0
Equestrian,Dressage,team,X,"MANDADZHIEV, Petr",Men,BUL,0,1,0
Athletics,Athletics,200m,M,"WELLS, Allan",Men,GBR,0,1,0
Equestrian,Jumping,individual,X,"KOWALCZYK, Jan",Men,POL,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"SIMIONOV, Toma",Men,ROU,0,0,1
Rowing,Rowing,four without coxswain (4-),M,"ELISEEV, Vitali",Men,URS,0,1,0
Handball,Handball,handball,M,"KIDYAEV, Yuri",Men,URS,0,1,0
Athletics,Athletics,4x400m relay,M,"LINGE, Mikhail",Men,URS,0,0,1
Modern Pentathlon,Modern Pentath.,Individual competition,M,"LEDNEV, Pavel",Men,URS,1,0,0
Shooting,Shooting,skeet (125 targets),X,"CARLSSON, Lars-Göran",Men,SWE,0,1,0
Aquatics,Swimming,4x200m freestyle relay,M,"STROHBACH, Rainer",Men,GDR,0,1,0
Gymnastics,Artistic G.,team competition,M,"ANDRIANOV, Nikolay",Men,URS,0,0,1
Judo,Judo,86 - 95kg (half-heavyweight),M,"LORENZ, Dietmar",Men,GDR,1,0,0
Equestrian,Jumping,team,X,"ASMAEV, Viktor",Men,URS,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-1 1000m (kayak single),M,"LEBAS, Alain",Men,FRA,0,1,0
Wrestling,Wrestling Free.,52 - 57kg (bantamweight),M,"BELOGLAZOV, Sergei",Men,URS,0,0,1
Athletics,Athletics,4x400m relay,W,"GOISHCHIK, Tatiana",Women,URS,0,0,1
Athletics,Athletics,4x400m relay,W,"PROBERT-SCUTT, Michelle",Women,GBR,1,0,0
Fencing,Fencing,épée team,M,"LUKOMSKY, Boris",Men,URS,1,0,0
Athletics,Athletics,high jump,W,"SIMEONI, Sara",Women,ITA,0,0,1
Gymnastics,Artistic G.,uneven bars,W,"GNAUCK, Maxi",Women,GDR,0,0,1
Hockey,Hockey,hockey,M,"PAVLOVSKI, Leonid",Men,URS,1,0,0
Fencing,Fencing,foil individual,M,"ROMANKOV, Aleksander",Men,URS,1,0,0
Handball,Handball,handball,W,"UHLIG, Petra",Women,GDR,1,0,0
Handball,Handball,handball,W,"MILOSEVIC, Vesna",Women,YUG,0,1,0
Hockey,Hockey,hockey,M,"MOHAMMAD, Shahid",Men,IND,0,0,1
Fencing,Fencing,épée team,M,"STRZALKA, Mariusz",Men,POL,0,1,0
Gymnastics,Artistic G.,team competition,M,"DONATH, Ferenc",Men,HUN,1,0,0
Wrestling,Wrestling Gre-R,68 - 74kg (welterweight),M,"KOCSIS, Ferenc",Men,HUN,0,0,1
Handball,Handball,handball,W,"CHESAITITE-NENENENE, Aldona",Women,URS,0,0,1
Hockey,Hockey,hockey,M,"LAMPEEV, Viacheslav",Men,URS,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"MILENKOV, Bojiar",Men,BUL,1,0,0
Aquatics,Swimming,400m freestyle,M,"SALNIKOV, Vladimir",Men,URS,0,0,1
Aquatics,Swimming,200m backstroke,M,"VERRASZTO, Zoltan",Men,HUN,0,1,0
Athletics,Athletics,3000m steeplechase,M,"TURA, Eshetu",Men,ETH,1,0,0
Volleyball,Volleyball,volleyball,W,"KOZYREVA, Liubov",Women,URS,0,0,1
Wrestling,Wrestling Gre-R,- 48kg (light-flyweight),M,"ALEXANDRU, Constantin",Men,ROU,0,1,0
Hockey,Hockey,hockey,M,"CHETTRI, Chettri",Men,IND,0,0,1
Hockey,Hockey,hockey,W,"KRIZOVA, Jirina",Women,TCH,0,1,0
Gymnastics,Artistic G.,team competition,M,"KELEMEN, Zoltan",Men,HUN,1,0,0
Hockey,Hockey,hockey,W,"HRUBA, Berta",Women,TCH,0,1,0
Fencing,Fencing,foil individual,W,"TRINQUET-HACHIN, Pascale",Women,FRA,0,0,1
Sailing,Sailing,fleet/match race keelboat open (Soling),X,"HANSEN, Erik Hermann",Men,DEN,0,0,1
Football,Football,football,M,"ROTT, Oldrich",Men,TCH,0,0,1
Equestrian,Jumping,team,X,GEPATIT,Men,URS,0,0,1
Cycling,Cycling Track,Team Pursuit (4000m),M,"MORTAG, Gerald",Men,GDR,0,1,0
Fencing,Fencing,foil team,W,"GILIAZOVA, Nailia",Women,URS,0,1,0
Boxing,Boxing,51 - 54kg (bantamweight),M,"HERNANDEZ, Juan",Men,CUB,0,0,1
Basketball,Basketball,basketball,W,"METODIEVA, Penka",Women,BUL,0,1,0
Fencing,Fencing,foil team,M,"SMIRNOV, Vladimir",Men,URS,0,1,0
Judo,Judo,71 - 78kg (half-middleweight),M,"TCHOULLOUYAN, Bernard",Men,FRA,1,0,0
Fencing,Fencing,épée individual,M,"RIBOUD, Philippe",Men,FRA,1,0,0
Gymnastics,Artistic G.,individual all-round,M,"DELTCHEV, Stoyan",Men,BUL,1,0,0
Fencing,Fencing,sabre team,M,"GEREVICH, Pal",Men,HUN,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"MENENDEZ RODRIGUEZ, Herminio",Men,ESP,1,0,0
Judo,Judo,+ 95kg (heavyweight),M,"KOCMAN, Vladimir",Men,TCH,1,0,0
Boxing,Boxing,75 - 81kg (light-heavyweight),M,"SKRZECZ, Pawel",Men,POL,0,1,0
Hockey,Hockey,hockey,M,"AMARJIT RANA, Singh",Men,IND,0,0,1
Aquatics,Diving,3m springboard,M,"CAGNOTTO, Giorgio Franco",Men,ITA,1,0,0
Athletics,Athletics,4x100m relay,M,"AKSININ, Aleksandr",Men,URS,0,0,1
Handball,Handball,handball,W,"ZUBAREVA, Olga",Women,URS,0,0,1
Athletics,Athletics,20km walk,M,"POCHINCHUK, Piotr",Men,URS,0,1,0
Athletics,Athletics,4x400m relay,M,"KNEBEL, Andreas",Men,GDR,0,1,0
Boxing,Boxing,54 - 57kg (featherweight),M,"FINK, Rudi",Men,GDR,0,0,1
Rowing,Rowing,double sculls (2x),W,"KHLOPTSEVA, Elena",Women,URS,0,0,1
Volleyball,Volleyball,volleyball,W,"GOGOVA, Tania",Women,BUL,1,0,0
Gymnastics,Artistic G.,team competition,M,"MAGYAR, Zoltan",Men,HUN,1,0,0
