Date,Open,High,Low,Close,Adj Close,Volume
1/3/2022,242.910004,243.770004,231.320007,234.770004,234.510849,41205600
2/3/2022,237.559998,244.089996,234.149994,242.199997,241.973862,38964200
3/3/2022,242.619995,243.259995,234.690002,237.139999,236.918579,36509500
4/3/2022,233.839996,236.800003,224.820007,229.360001,229.145844,43141500
7/3/2022,228.169998,230.330002,213.300003,213.520004,213.320633,45082100
8/3/2022,213.089996,223.729996,206.5,215.139999,214.939117,55746700
9/3/2022,223.869995,232.199997,222.470001,230.139999,229.92511,49274200
10/3/2022,225.309998,227.880005,218.820007,226.580002,226.368469,42806600
11/3/2022,230.220001,231.449997,220.460007,221,220.793655,36720900
14/3/2022,218.690002,222.619995,211.589996,213.300003,213.100845,38535400
15/3/2022,215.179993,230.380005,213.220001,229.729996,229.515503,49199600
16/3/2022,235,245.970001,231.720001,244.960007,244.731293,67142200
17/3/2022,241.199997,248.419998,239.059998,247.660004,247.428757,47194100
18/3/2022,247.990005,265.690002,246.240005,264.529999,264.28302,73071900
21/3/2022,265.070007,271.519989,259.670013,267.339996,267.090363,59172700
22/3/2022,267.269989,272.380005,260.720001,265.23999,264.99234,54700700
23/3/2022,261.26001,266.119995,255.75,256.339996,256.100647,50212000
24/3/2022,261.660004,283.200012,259.070007,281.5,281.237183,87737900
25/3/2022,278.859985,283.579987,272.709991,276.920013,276.661438,57901600
28/3/2022,277.559998,282.5,272.059998,282.190002,281.926544,42549400
29/3/2022,286.950012,289.459991,279.799988,286.559998,286.292419,48898400
30/3/2022,283.040009,284.959991,275.029999,276.899994,276.641449,46348700
31/3/2022,277.820007,282.480011,272.700012,272.859985,272.605225,52344000
1/4/2022,273.75,274.959991,262.670013,267.119995,266.870575,51723500
4/4/2022,267.279999,275.579987,266.130005,273.600006,273.344543,39712000
5/4/2022,272.540009,273.190002,258.200012,259.309998,259.067871,43661500
6/4/2022,249.339996,253,240.029999,244.070007,243.842117,70383300
7/4/2022,244.410004,247.220001,234.779999,242.080002,241.853973,55799200
8/4/2022,239.169998,239.229996,230.619995,231.190002,230.974152,52478100
11/4/2022,222.139999,223.199997,216.600006,219.169998,218.965363,57520700
12/4/2022,225.369995,227.25,212.820007,215.039993,214.839203,66225800
13/4/2022,217.279999,225,214.550003,222.029999,221.822708,51694300
14/4/2022,225.050003,227.770004,211.630005,212.580002,212.381516,56909700
18/4/2022,212,220.880005,210.789993,217.830002,217.626617,52570100
19/4/2022,217.199997,223.729996,213.139999,221.979996,221.772736,51278100
20/4/2022,225.169998,226.699997,212,214.820007,214.619431,46897400
21/4/2022,217.089996,223.919998,200,201.830002,201.641541,65620900
22/4/2022,203.029999,204.860001,195,195.149994,194.967789,62471300
25/4/2022,192.020004,199.449997,190.960007,199.020004,198.834183,64156600
26/4/2022,197.179993,197.880005,186.699997,187.880005,187.704605,65314300
27/4/2022,185.979996,191.669998,182.899994,184.149994,183.978058,49946000
28/4/2022,189.669998,200.369995,184.899994,197.820007,197.6353,57032700
29/4/2022,194.020004,201.279999,185.169998,185.470001,185.296814,50043500
2/5/2022,185.410004,195.740005,183.910004,195.330002,195.147629,57204900
3/5/2022,194,198.25,191.330002,196.020004,195.83699,47575100
4/5/2022,199.229996,204,187.509995,203.339996,203.150146,64885500
5/5/2022,198.669998,199.25,185,188.440002,188.264069,62633100
6/5/2022,187.360001,195.119995,179.899994,186.75,186.575638,63329700
9/5/2022,180.339996,182.550003,168.270004,169.5,169.341736,64445500
10/5/2022,176.889999,181.979996,170.25,175.949997,175.785721,76147400
11/5/2022,173.470001,177.529999,165.679993,166.300003,166.14473,67016700
12/5/2022,162.190002,167.880005,155.669998,161.75,161.598984,70872800
13/5/2022,167.880005,179.279999,165.929993,177.059998,176.894669,67043700
16/5/2022,175.089996,177.880005,171.059998,172.639999,172.478806,52144600
17/5/2022,180.740005,183.710007,176.339996,181.770004,181.600281,58583000
18/5/2022,177.050003,181.179993,168.639999,169.380005,169.221848,54516100
19/5/2022,169.369995,176.869995,167.339996,171.240005,171.080124,62131000
20/5/2022,173.320007,174.100006,157.550003,166.940002,166.784149,73910500
23/5/2022,162.740005,169.149994,161.789993,168.979996,168.82222,63988900
24/5/2022,165.100006,165.970001,157.800003,161.539993,161.38916,58855000
25/5/2022,160.199997,171.110001,160,169.75,169.591507,78113200
26/5/2022,160.360001,180.919998,160.220001,178.509995,178.343323,99657500
27/5/2022,181.860001,188.809998,181,188.110001,187.934357,73837900
31/5/2022,189.800003,192,183.5,186.720001,186.545654,66410000
1/6/2022,187.240005,190.529999,181.220001,183.199997,183.028946,54451400
2/6/2022,182.919998,196.190002,181.979996,195.919998,195.737061,64865600
3/6/2022,190.820007,193.320007,185.220001,187.199997,187.025208,59877900
6/6/2022,191.389999,193.369995,185.639999,187.860001,187.684601,42240600
7/6/2022,184.720001,190,181.880005,189.259995,189.083282,38891400
8/6/2022,187.990005,191.800003,185.350006,186.479996,186.345276,36325200
9/6/2022,184.809998,189.330002,180.410004,180.479996,180.349594,39557400
10/6/2022,176,176.970001,168.690002,169.740005,169.617371,46524800
13/6/2022,160,163.119995,156.059998,156.470001,156.356964,60415300
14/6/2022,157.309998,160.660004,154.119995,158.360001,158.24559,46968000
15/6/2022,160.949997,168.679993,159.259995,165.270004,165.150604,56393600
16/6/2022,158.600006,159.419998,154.009995,156.009995,155.897278,54574900
17/6/2022,156.479996,159.949997,153.279999,158.800003,158.685287,63033400
21/6/2022,164.75,170.080002,164.070007,165.660004,165.540314,48308900
22/6/2022,162.259995,166.619995,161.800003,163.600006,163.481796,43713500
23/6/2022,165.190002,165.850006,158.529999,162.25,162.132782,46368000
24/6/2022,165,171.399994,163.100006,171.259995,171.136261,47215300
27/6/2022,173.119995,173.300003,166.259995,168.690002,168.56813,42796800
28/6/2022,169,172.020004,159.449997,159.820007,159.704544,46114900
29/6/2022,158.139999,158.199997,151.699997,155.419998,155.307693,48235200
30/6/2022,153.610001,155.669998,148.619995,151.589996,151.480484,68607000
1/7/2022,148.990005,150.630005,143.919998,145.229996,145.125076,57761000
5/7/2022,141.75,149.710007,140.550003,149.639999,149.531891,65139700
6/7/2022,150.100006,153.190002,147.889999,151.300003,151.190689,52906600
7/7/2022,154.559998,159.449997,153.889999,158.580002,158.465424,49290300
8/7/2022,154.300003,160.369995,153.889999,158.380005,158.265579,46797200
11/7/2022,155.259995,155.270004,150.380005,151.520004,151.410538,43732100
12/7/2022,152.679993,154.309998,148.770004,150.820007,150.711044,45848300
13/7/2022,145.899994,153.75,144.649994,151.639999,151.530441,52191800
14/7/2022,151.080002,154.729996,147.279999,153.720001,153.608948,45623500
15/7/2022,156.589996,157.820007,154.449997,157.619995,157.506119,38593500
18/7/2022,163.020004,168.970001,160.020004,161.009995,160.893677,67051700
19/7/2022,164.860001,171.100006,161.720001,169.919998,169.797226,70236600
20/7/2022,169.470001,179.330002,168.009995,178.070007,177.94136,76053800
21/7/2022,178.850006,181.440002,175.449997,180.5,180.369583,55704900
22/7/2022,178.929993,179.669998,171.369995,173.190002,173.064896,53667100
25/7/2022,170.190002,171.240005,166.490005,170.240005,170.117004,48074800
26/7/2022,168.889999,169.190002,164.779999,165.330002,165.210556,39786500
27/7/2022,170.320007,179.360001,169.130005,177.899994,177.771469,56977600
28/7/2022,179.75,181.399994,174.399994,179.839996,179.710068,47464600
29/7/2022,178.130005,182.440002,176.919998,181.630005,181.498779,43546000
1/8/2022,181.820007,188.460007,179.899994,184.410004,184.276764,47646900
2/8/2022,181.220001,189.380005,180.919998,185.259995,185.126144,48952700
3/8/2022,181.839996,189.679993,181.369995,188.929993,188.793488,41814600
4/8/2022,188.490005,192.740005,187.600006,192.149994,192.011185,40965200
5/8/2022,188.100006,192.289993,186.660004,189.889999,189.752823,38606800
8/8/2022,175.020004,182.389999,172.419998,177.929993,177.801437,98185900
9/8/2022,172.520004,174.470001,167.240005,170.860001,170.736572,66826300
10/8/2022,176.979996,181.179993,173.169998,180.970001,180.839249,59742200
11/8/2022,181.309998,187.070007,178.759995,179.419998,179.290359,50932700
12/8/2022,181.600006,187.179993,179.529999,187.089996,186.954834,47809400
15/8/2022,187.009995,191.639999,186.130005,190.320007,190.182495,45766600
16/8/2022,189.199997,191.419998,185.009995,188.789993,188.653595,45124000
17/8/2022,185.229996,186.880005,181.449997,183.350006,183.217545,44679900
18/8/2022,183.009995,188.649994,181.830002,187.729996,187.594376,41544700
19/8/2022,184.059998,185.199997,177.699997,178.490005,178.361069,44158800
22/8/2022,174.899994,175.580002,169.660004,170.339996,170.216919,40959300
23/8/2022,169.889999,174.649994,169.699997,171.809998,171.685867,36998600
24/8/2022,170.119995,174.059998,168.949997,172.220001,172.095581,52266100
25/8/2022,168.440002,179.470001,168.330002,179.130005,179.00058,77069100
26/8/2022,178.570007,179.240005,162.369995,162.600006,162.482529,76912700
29/8/2022,160.199997,163.380005,157.669998,158.009995,157.895844,49613200
30/8/2022,159.600006,160.389999,151.820007,154.679993,154.568253,53018100
31/8/2022,153.839996,155.399994,149.589996,150.940002,150.830948,57371000
1/9/2022,142.089996,143.800003,132.699997,139.369995,139.269302,117886500
2/9/2022,141,141.710007,135.910004,136.470001,136.371399,74315700
6/9/2022,137.309998,137.789993,133.509995,134.649994,134.552704,53575100
7/9/2022,135.630005,138.380005,133.460007,137.139999,137.08165,51265700
8/9/2022,134.589996,140.080002,133.690002,139.899994,139.840454,62487300
9/9/2022,141.570007,144.740005,141.259995,143.869995,143.808777,48661200
12/9/2022,143.690002,145.470001,141.979996,145.050003,144.988281,48415900
13/9/2022,138.020004,139.220001,130.990005,131.309998,131.25412,71495600
14/9/2022,132.539993,132.899994,129.130005,131.279999,131.224136,58850700
15/9/2022,130.149994,132.330002,127.900002,129.289993,129.23497,52362500
16/9/2022,127.419998,132.119995,126.169998,131.979996,131.923828,67075100
19/9/2022,130.119995,134.630005,130.100006,133.820007,133.763062,56968500
20/9/2022,132.149994,134.830002,130.570007,131.759995,131.703934,52481800
21/9/2022,132.130005,140.309998,131.100006,132.610001,132.553574,80767900
22/9/2022,130.699997,131.490005,124.279999,125.610001,125.556549,75916200
23/9/2022,124.199997,126.110001,122.57,125.160004,125.106743,66330900
26/9/2022,124.910004,126.589996,122.139999,122.279999,122.227959,54734300
27/9/2022,125.07,127.360001,122.580002,124.129997,124.077171,55385400
28/9/2022,124.099998,128.229996,123.540001,127.360001,127.305801,54241400
29/9/2022,124.480003,125,119.459999,122.199997,122.147995,53276300
30/9/2022,120.870003,126.330002,120.75,121.389999,121.338341,56563800
3/10/2022,123.470001,126.779999,121.050003,125.120003,125.066757,54747800
4/10/2022,128.789993,132.199997,128.789993,131.669998,131.613968,58418200
5/10/2022,129.110001,133.210007,126.209999,132.089996,132.033783,50713100
6/10/2022,132.199997,136.559998,131.029999,131.300003,131.244141,64415700
7/10/2022,125.050003,126.699997,120.220001,120.760002,120.708611,67247800
10/10/2022,120.370003,121.239998,114.080002,116.699997,116.650337,69869900
11/10/2022,115.610001,118.459999,112.830002,115.860001,115.810699,66748200
12/10/2022,115.790001,117.349998,113.449997,115,114.951057,49259000
13/10/2022,109.709999,120.779999,108.129997,119.599998,119.549103,85010300
14/10/2022,120.57,121.110001,112.040001,112.269997,112.222221,71343200
17/10/2022,115.18,119.480003,115.169998,118.879997,118.829407,58077400
18/10/2022,123.440002,124.919998,116.18,119.669998,119.619072,65936200
19/10/2022,118.790001,123.5,118.339996,120.510002,120.458725,52313100
20/10/2022,121.129997,127.690002,121.050003,121.940002,121.888115,65239800
21/10/2022,120.980003,124.980003,118.870003,124.660004,124.606956,60949400
24/10/2022,125.080002,127.099998,120.639999,125.989998,125.936386,51745700
25/10/2022,126.940002,133,126.639999,132.610001,132.553574,50548200
26/10/2022,128.690002,133.880005,127.080002,128.960007,128.905136,53295300
27/10/2022,136.300003,138.380005,131.220001,131.759995,131.703934,58311300
28/10/2022,131.039993,138.5,130.610001,138.339996,138.281128,52104000
31/10/2022,137.779999,138.380005,132.970001,134.970001,134.912567,48634100
1/11/2022,138.110001,139.25,135.190002,135.429993,135.37236,43281700
2/11/2022,138.5,142.100006,132.110001,132.190002,132.133759,67262800
3/11/2022,130.429993,137.809998,129.559998,134.210007,134.152893,50006500
4/11/2022,139.860001,142.289993,136.970001,141.559998,141.499771,61257600
7/11/2022,142.279999,144.119995,139.539993,143.009995,142.949127,41006100
8/11/2022,148.009995,148.910004,142.160004,146.020004,145.95787,59529200
9/11/2022,141.619995,142.110001,137.589996,137.759995,137.70137,45441400
10/11/2022,148,157.729996,145.470001,157.5,157.432968,70081900
11/11/2022,158.070007,163.889999,154.820007,163.270004,163.200531,65548700
14/11/2022,162.179993,165.399994,159.220001,162.949997,162.880661,52785200
15/11/2022,167.220001,169.979996,163.820007,166.660004,166.589081,54587600
16/11/2022,161.619995,163.619995,158.729996,159.100006,159.032303,64954700
17/11/2022,157.149994,162.660004,155.350006,156.770004,156.703293,71089400
18/11/2022,159.660004,160.020004,151.199997,154.089996,154.024429,49207200
21/11/2022,151.470001,154.770004,150.800003,153.169998,153.104813,40473900
22/11/2022,153.279999,160.580002,151.220001,160.380005,160.311752,47286600
23/11/2022,160.979996,165.270004,160.479996,165.190002,165.11972,42724100
25/11/2022,163.179993,164.869995,161.720001,162.699997,162.630753,16793400
28/11/2022,160.259995,163.570007,157.25,158.270004,158.202667,30374100
29/11/2022,158.270004,159.320007,155.199997,156.389999,156.323456,29838400
30/11/2022,156.970001,169.300003,155.970001,169.229996,169.201263,56529800
1/12/2022,169.990005,172.649994,166.350006,171.350006,171.320908,47097700
2/12/2022,166.589996,169.330002,164.449997,168.759995,168.731339,37138900
5/12/2022,166.789993,169.949997,164.720001,166.100006,166.071793,35225500
6/12/2022,165.300003,165.729996,158.190002,159.869995,159.84285,35269400
7/12/2022,157.720001,161.860001,156.669998,161.199997,161.172623,37238800
8/12/2022,162.729996,171.789993,159.589996,171.690002,171.660843,51545600
9/12/2022,171.600006,175.830002,169.75,170.009995,169.981125,46533800
12/12/2022,170.369995,175.380005,167.970001,175.350006,175.320236,45732800
13/12/2022,185.309998,187.899994,177.110001,180.720001,180.689316,65658900
14/12/2022,179.869995,182.520004,174.199997,176.740005,176.709991,49688800
15/12/2022,171.460007,173.199997,167,169.520004,169.491211,47854200
16/12/2022,168.639999,170.410004,164.100006,165.710007,165.68187,47823200
19/12/2022,165.720001,166.089996,161.449997,162.539993,162.51239,35403900
20/12/2022,160.639999,163.100006,158.520004,160.850006,160.822693,40326000
21/12/2022,161.139999,166.270004,161.020004,165.009995,164.981979,32502500
22/12/2022,160.940002,161.380005,148.820007,153.389999,153.363953,56504500
23/12/2022,151.960007,153.389999,148.830002,152.059998,152.03418,34932600
27/12/2022,150.740005,151,140.559998,141.210007,141.18602,46490200
28/12/2022,139.270004,142.619995,138.839996,140.360001,140.336166,35106600
29/12/2022,144.020004,146.830002,142.270004,146.029999,146.005203,35492300
30/12/2022,143.339996,146.289993,142.330002,146.139999,146.115189,31049000
3/1/2023,148.509995,149.960007,140.960007,143.149994,143.125687,40127700
4/1/2023,145.669998,148.529999,142.410004,147.490005,147.464966,43132400
5/1/2023,144.910004,145.639999,141.479996,142.649994,142.625763,38916800
6/1/2023,144.740005,150.100006,140.339996,148.589996,148.564758,40504400
9/1/2023,152.839996,160.559998,151.410004,156.279999,156.253464,50423100
10/1/2023,155.070007,159.619995,154.720001,159.089996,159.062988,38410100
11/1/2023,158.399994,160.279999,155.630005,160.009995,159.982819,35328500
12/1/2023,161,166.369995,154.919998,165.110001,165.08197,55140900
13/1/2023,162.779999,169.220001,161.649994,168.990005,168.961304,44728700
17/1/2023,168.990005,177.279999,168.990005,177.020004,176.989944,51110200
18/1/2023,176.669998,178.729996,172.820007,173.770004,173.740494,43962400
19/1/2023,170.360001,171.970001,167.309998,167.649994,167.621521,45293200
20/1/2023,170.110001,178.559998,168.25,178.389999,178.359711,56496700
23/1/2023,180.639999,192.449997,178.179993,191.929993,191.8974,65516300
24/1/2023,188.270004,194.949997,188.199997,192.649994,192.617279,49620400
25/1/2023,189.130005,193.699997,185.800003,193.229996,193.197189,44953700
26/1/2023,197.009995,201.660004,192.779999,198.020004,197.986374,48953500
27/1/2023,194.619995,206.279999,194.050003,203.649994,203.615417,54214200
30/1/2023,199.5,201.399994,191.5,191.619995,191.587448,48861100
31/1/2023,191.699997,196.869995,189.5,195.369995,195.336823,49801700
1/2/2023,196.910004,211.919998,196.110001,209.429993,209.394424,66047700
2/2/2023,210,219.490005,207,217.089996,217.053131,56427600
3/2/2023,210,217.449997,207.889999,211,210.964172,42936600
6/2/2023,208.059998,215.699997,207.860001,210.889999,210.854187,45219700
7/2/2023,213.820007,222.589996,211.5,221.729996,221.692337,66415000
8/2/2023,223.869995,228.779999,220.080002,222.050003,222.012299,55965100
9/2/2023,226.059998,230.199997,221.199997,223.369995,223.332062,52387600
10/2/2023,216.899994,220.779999,208.110001,212.649994,212.613876,55073700
13/2/2023,215.380005,220.479996,209.619995,217.880005,217.843002,47491900
14/2/2023,215.779999,230.490005,213.660004,229.710007,229.671005,67547400
15/2/2023,225.490005,228.550003,221.059998,227.639999,227.601349,42057500
16/2/2023,221.330002,225.5,219.270004,220.020004,219.982635,41202600
17/2/2023,216.309998,217.399994,209.75,213.880005,213.843689,46588800
21/2/2023,210,214.940002,206.179993,206.550003,206.514923,41001500
22/2/2023,207.070007,211.039993,204.210007,207.539993,207.504745,51318400
23/2/2023,234.399994,238.880005,230.25,236.639999,236.599808,111799500
24/2/2023,232.25,234.740005,229.470001,232.860001,232.820465,58971600
27/2/2023,236.699997,238.800003,234.539993,235.009995,234.970093,45299400
28/2/2023,233.720001,238.25,232.059998,232.160004,232.120575,45596300
1/3/2023,231.919998,232.559998,225.080002,226.979996,226.941452,46002600
2/3/2023,224.880005,233.800003,224.320007,233.139999,233.100403,38941500
3/3/2023,233.199997,239,231.300003,238.899994,238.859421,41239300
6/3/2023,238.910004,242.479996,234.869995,235.539993,235.5,43742900
7/3/2023,236,241.25,232.410004,232.880005,232.880005,51515400
8/3/2023,234.869995,242,234.240005,241.809998,241.809998,51357300
9/3/2023,241.75,244.539993,233.830002,234.360001,234.360001,50125700
10/3/2023,234.089996,236.270004,227.259995,229.649994,229.649994,47486600
13/3/2023,227.520004,232.979996,222.970001,229.660004,229.660004,42189000
14/3/2023,234.960007,242.190002,234.600006,240.630005,240.630005,47491000
15/3/2023,237.610001,242.860001,233.600006,242.279999,242.279999,52448600
16/3/2023,240.270004,255.880005,238.940002,255.410004,255.410004,58325300
17/3/2023,259.820007,263.98999,256.679993,257.25,257.25,84854700
20/3/2023,256.149994,260.23999,251.300003,259,259,43274700
21/3/2023,261.799988,263.920013,253.809998,261.98999,261.98999,54740800
22/3/2023,264.25,275.890015,262.369995,264.679993,264.679993,79729500
23/3/2023,271.149994,274.98999,266.899994,271.910004,271.910004,56488900
24/3/2023,270.309998,271.670013,263.549988,267.790009,267.790009,45492000
27/3/2023,268.369995,270,263.649994,265.309998,265.309998,36102600
28/3/2023,264.470001,265.130005,258.5,264.100006,264.100006,35610400
29/3/2023,268.25,270.779999,265.970001,269.839996,269.839996,39369400
30/3/2023,272.290009,274.98999,271.019989,273.829987,273.829987,36451600
31/3/2023,271.399994,278.339996,271.049988,277.769989,277.769989,43393300
3/4/2023,275.089996,280,273.359985,279.649994,279.649994,39871600
4/4/2023,279.660004,280,273.070007,274.529999,274.529999,36859200
5/4/2023,268.290009,269.980011,263.950012,268.809998,268.809998,51501500
6/4/2023,265.839996,270.799988,264.269989,270.369995,270.369995,39765400
10/4/2023,268.230011,276.209991,266.690002,275.790009,275.790009,39527900
11/4/2023,277.23999,277.899994,271.26001,271.690002,271.690002,31437800
12/4/2023,273.700012,274.679993,264.480011,264.950012,264.950012,44625900
13/4/2023,267.339996,268.869995,263.290009,264.630005,264.630005,35361500
14/4/2023,265.040009,268.829987,262.200012,267.579987,267.579987,39566000
17/4/2023,265.649994,270.059998,264.329987,270.019989,270.019989,32147100
18/4/2023,275.329987,281.100006,273.570007,276.670013,276.670013,60481200
19/4/2023,273.609985,280,272.320007,279.309998,279.309998,35866000
20/4/2023,276.709991,280.299988,270,271.040009,271.040009,42771300
21/4/2023,269.519989,271.829987,267.220001,271.190002,271.190002,34510300
24/4/2023,270.130005,273.660004,266.709991,270.420013,270.420013,33928200
25/4/2023,270.779999,272.470001,262.25,262.410004,262.410004,37852700
26/4/2023,270.019989,273.299988,267.049988,269.559998,269.559998,40633700
27/4/2023,273.630005,274.950012,266.25,272.26001,272.26001,37716100
28/4/2023,272.25,277.579987,270.709991,277.48999,277.48999,29168700
1/5/2023,278.399994,290.579987,277.799988,289.100006,289.100006,57032900
2/5/2023,286.799988,288.359985,280.829987,282.100006,282.100006,40273000
3/5/2023,278.399994,283.670013,274.720001,278.019989,278.019989,38338700
4/5/2023,276.51001,278.589996,272.399994,275.619995,275.619995,32185000
5/5/2023,278.26001,287.549988,277.309998,286.799988,286.799988,36101400
8/5/2023,285.220001,292.200012,283.5,291.51001,291.51001,34497900
9/5/2023,288.98999,289.730011,284.5,285.709991,285.709991,31486900
10/5/2023,290.049988,291.130005,284.609985,288.850006,288.850006,36935000
11/5/2023,288.959991,289.5,282.459991,285.779999,285.779999,32214900
